"Strictness of the policy","When is code expected to be shared?","Code policy (# journals)"
"Mandated","During Peer Review","57 (20.73%)"
"Mandated","After Acceptance (Post-Publication)","17 ( 6.18%)"
"Encouraged","During Peer Review","18 ( 6.55%)"
"Encouraged","After Acceptance (Post-Publication)","55 (20.00%)"
"On Reviewer Request","During Peer Review","51 (18.55%)"
"On Reviewer Request","After Acceptance (Post-Publication)","0 ( 0.00%)"
"Optional for Authors","During Peer Review","2 ( 0.73%)"
"Optional for Authors","After Acceptance (Post-Publication)","11 ( 4.00%)"
"Optional for Authors","Not Expected At All","0 ( 0.00%)"
"Not Mentioned","Not Expected At All","64 (23.27%)"
